zip,city,state_id,lat,lng
00624,Penuelas,PR,18.05905,-66.71932
00718,Naguabo,PR,18.23145,-65.76067
00968,Guaynabo,PR,18.40609,-66.10123
00610,Anasco,PR,18.2911,-67.12243
00674,Manati,PR,18.42229,-66.4891
00736,Cayey,PR,18.10736,-66.14994
00830,St John,VI,18.33857,-64.73802
00850,Kingshill,VI,17.72763,-64.79122
00802,St Thomas,VI,18.34349,-64.9287
00820,Christiansted,VI,17.7388,-64.70695
00840,Frederiksted,VI,17.72649,-64.84717
00851,Kingshill,VI,17.74757,-64.78737
02180,Stoneham,MA,42.47396,-71.09705
01033,Granby,MA,42.26082,-72.50361
02632,Centerville,MA,41.66074,-70.34826
01505,Boylston,MA,42.35633,-71.72123
02767,Raynham,MA,41.93939,-71.05191
01223,Becket,MA,42.31118,-73.09835
02894,Wood River Junction,RI,41.44761,-71.69759
02903,Providence,RI,41.81902,-71.41003
02871,Portsmouth,RI,41.58384,-71.2564
02896,North Smithfield,RI,41.97285,-71.55027
02882,Narragansett,RI,41.4253,-71.46816
02831,Hope,RI,41.74461,-71.58442
03110,Bedford,NH,42.94065,-71.53023
03816,Center Tuftonboro,NH,43.69753,-71.24218
03741,Canaan,NH,43.67134,-72.01559
03583,Jefferson,NH,44.40148,-71.4583
03861,Lee,NH,43.11931,-71.0068
03445,Sullivan,NH,43.01555,-72.2137
04084,Standish,ME,43.76637,-70.55893
04474,Orrington,ME,44.71501,-68.77901
04956,New Vineyard,ME,44.80533,-70.11215
04757,Mapleton,ME,46.6141,-68.18278
04686,Wesley,ME,44.98619,-67.69015
04553,Newcastle,ME,44.04787,-69.57145
05071,South Woodstock,VT,43.56461,-72.56842
05867,Sutton,VT,44.66505,-72.04366
05494,Westford,VT,44.60472,-73.01523
05360,West Wardsboro,VT,43.02778,-72.94378
05733,Brandon,VT,43.81746,-73.09216
05649,East Barre,VT,44.14004,-72.36589
06331,Canterbury,CT,41.69717,-72.00109
06883,Weston,CT,41.22842,-73.37256
06112,Hartford,CT,41.79317,-72.69741
06750,Bantam,CT,41.72327,-73.2624
06423,East Haddam,CT,41.46654,-72.39054
06518,Hamden,CT,41.42744,-72.91339
11542,Glen Cove,NY,40.87073,-73.62879
14507,Middlesex,NY,42.69635,-77.27373
12977,Ray Brook,NY,44.29484,-74.09673
13032,Canastota,NY,43.07793,-75.76275
14033,Colden,NY,42.65865,-78.68436
12439,Hensonville,NY,42.29674,-74.18789
07043,Montclair,NJ,40.84411,-74.20041
08032,Grenloch,NJ,39.78048,-75.05952
08720,Allenwood,NJ,40.14073,-74.11431
07828,Budd Lake,NJ,40.88559,-74.75237
08319,Estell Manor,NJ,39.3645,-74.81753
08536,Plainsboro,NJ,40.33392,-74.58488
15135,Mckeesport,PA,40.29959,-79.81153
19426,Collegeville,PA,40.18972,-75.43734
16639,Fallentimber,PA,40.68566,-78.44912
17061,Millersburg,PA,40.56542,-76.90046
16323,Franklin,PA,41.41286,-79.83047
18705,Wilkes Barre,PA,41.27156,-75.84241
19710,Montchanin,DE,39.78964,-75.58458
19960,Lincoln,DE,38.85082,-75.41363
19939,Dagsboro,DE,38.56575,-75.2022
19701,Bear,DE,39.58427,-75.69914
19956,Laurel,DE,38.5465,-75.53961
19904,Dover,DE,39.17289,-75.59517
20565,Washington,DC,38.89007,-77.01955
20431,Washington,DC,38.89895,-77.04419
20542,Washington,DC,38.94136,-77.02801
20002,Washington,DC,38.90511,-76.98431
20007,Washington,DC,38.91259,-77.07756
20388,Washington Navy Yard,DC,38.8718,-76.99481
23138,Port Haywood,VA,37.36245,-76.30062
22932,Crozet,VA,38.15037,-78.69743
24065,Boones Mill,VA,37.11814,-79.96453
23850,Ford,VA,37.16276,-77.7434
24280,Rosedale,VA,36.95575,-81.94167
20136,Bristow,VA,38.7374,-77.55473
20612,Benedict,MD,38.50708,-76.67789
21678,Worton,MD,39.30889,-76.10336
21702,Frederick,MD,39.48019,-77.4578
21542,Midland,MD,39.59114,-78.95087
21830,Hebron,MD,38.40202,-75.72841
21046,Columbia,MD,39.17357,-76.84183
25873,MacArthur,WV,37.75136,-81.21515
26562,Burton,WV,39.63957,-80.45072
26241,Elkins,WV,38.9163,-79.79229
26711,Capon Bridge,WV,39.30301,-78.47073
25501,Alkol,WV,38.16035,-81.95582
26638,Shock,WV,38.77265,-80.99878
28610,Claremont,NC,35.73103,-81.13837
27571,Rolesville,NC,35.92151,-78.4647
27860,Pantego,NC,35.67693,-76.65001
28716,Canton,NC,35.4358,-82.86126
28444,Harrells,NC,34.6885,-78.31798
27350,Sophia,NC,35.80631,-79.88917
29662,Mauldin,SC,34.77837,-82.30557
29486,Summerville,SC,33.10744,-80.1458
29571,Marion,SC,34.138,-79.42205
29929,Islandton,SC,32.93805,-80.9434
29130,Ridgeway,SC,34.32757,-80.89205
29832,Johnston,SC,33.83922,-81.80656
30144,Kennesaw,GA,34.03672,-84.59174
31771,Norman Park,GA,31.24332,-83.64775
31006,Butler,GA,32.58164,-84.25531
31316,Ludowici,GA,31.7183,-81.73457
30549,Jefferson,GA,34.10731,-83.57684
30413,Bartow,GA,32.88467,-82.51393
33326,Fort Lauderdale,FL,26.11033,-80.37403
33598,Wimauma,FL,27.69531,-82.29025
32544,Hurlburt Field,FL,30.42801,-86.70441
32631,Earleton,FL,29.71719,-82.10225
32360,Telogia,FL,30.36506,-84.81238
32829,Orlando,FL,28.47639,-81.22478
36081,Troy,AL,31.90663,-85.89804
35147,Sterrett,AL,33.41233,-86.53164
36505,Axis,AL,30.94978,-88.0225
35747,Grant,AL,34.49414,-86.30497
35565,Haleyville,AL,34.23555,-87.56309
36738,Faunsdale,AL,32.43421,-87.62481
38585,Spencer,TN,35.68995,-85.42274
38049,Mason,TN,35.38689,-89.544
37681,Limestone,TN,36.25465,-82.62672
37067,Franklin,TN,35.91314,-86.77461
37931,Knoxville,TN,35.97611,-84.12496
38388,Wildersville,TN,35.77672,-88.31535
38868,Shannon,MS,34.12168,-88.74692
39573,Perkinston,MS,30.72692,-89.08271
38606,Batesville,MS,34.30375,-89.9581
38753,Inverness,MS,33.34845,-90.58583
39332,Hickory,MS,32.30399,-89.0046
39059,Crystal Springs,MS,31.98194,-90.35141
41649,Martin,KY,37.57139,-82.78337
42748,Hodgenville,KY,37.57029,-85.70952
42082,Symsonia,KY,36.91618,-88.50092
40941,Garrard,KY,37.12981,-83.74585
41010,Corinth,KY,38.50085,-84.60763
42330,Central City,KY,37.31436,-87.12245
43334,Marengo,OH,40.39912,-82.79863
43516,Deshler,OH,41.21579,-83.91081
44243,Kent,OH,41.14793,-81.34046
45066,Springboro,OH,39.54925,-84.22265
43983,Piedmont,OH,40.13886,-81.20296
45634,Hamden,OH,39.17891,-82.49037
46175,Russellville,IN,39.82199,-86.97292
46064,Pendleton,IN,39.98473,-85.74701
47590,Velpen,IN,38.35314,-87.10113
47227,Commiskey,IN,38.87506,-85.65678
46348,La Crosse,IN,41.30981,-86.86244
46725,Columbia City,IN,41.1518,-85.47655
49705,Afton,MI,45.34826,-84.45824
49879,Republic,MI,46.3437,-88.08432
48326,Auburn Hills,MI,42.67536,-83.2531
49078,Otsego,MI,42.46585,-85.72846
48808,Bath,MI,42.82591,-84.45081
49656,Luther,MI,44.05248,-85.69789
50225,Pleasantville,IA,41.3823,-93.27103
50664,Oran,IA,42.70698,-92.07222
51014,Cleghorn,IA,42.78428,-95.71155
50542,Goldfield,IA,42.7794,-93.94594
52776,West Liberty,IA,41.5795,-91.275
51544,Lewis,IA,41.31316,-95.10817
53529,Dane,WI,43.24075,-89.52496
54812,Barron,WI,45.39911,-91.88103
54162,Pulaski,WI,44.66417,-88.27689
54452,Merrill,WI,45.20879,-89.76743
53089,Sussex,WI,43.14646,-88.23594
54652,Readstown,WI,43.46133,-90.76825
56355,Nelson,MN,45.94007,-95.24031
55920,Byron,MN,44.01246,-92.62111
55738,Forbes,MN,47.27342,-92.65826
56166,Revere,MN,44.20248,-95.37401
56715,Brooks,MN,47.80636,-95.94904
55446,Minneapolis,MN,45.04427,-93.4878
57035,Humboldt,SD,43.64651,-97.07627
57543,Kadoka,SD,43.74785,-101.52268
57217,Bradley,SD,45.0845,-97.67004
57601,Mobridge,SD,45.36646,-100.51108
57785,Sturgis,SD,44.41905,-103.21534
57355,Kimball,SD,43.7747,-98.95045
58244,Inkster,ND,48.11035,-97.65752
58640,Killdeer,ND,47.44409,-102.89681
58560,Moffit,ND,46.65182,-100.32407
58027,Enderlin,ND,46.63217,-97.61816
58707,Minot,ND,48.24767,-101.30127
58351,Minnewaukan,ND,48.10218,-99.31394
59201,Wolf Point,MT,48.15981,-105.64647
59860,Polson,MT,47.71314,-114.17832
59046,Lavina,MT,46.39147,-108.98604
59759,Whitehall,MT,45.83972,-112.16233
59351,Volborg,MT,45.7633,-105.70844
59420,Carter,MT,47.89688,-111.04034
60559,Westmont,IL,41.79496,-87.97464
62856,Logan,IL,37.95246,-88.83549
61459,Marietta,IL,40.50497,-90.41453
61872,Sadorus,IL,39.93586,-88.38018
62093,Wilsonville,IL,39.06858,-89.84573
61310,Amboy,IL,41.69815,-89.34769
63069,Pacific,MO,38.48286,-90.7292
65646,Everton,MO,37.33511,-93.7039
64048,Holt,MO,39.44439,-94.3634
63960,Puxico,MO,36.96074,-90.12434
65247,Excello,MO,39.63502,-92.47296
65552,Plato,MO,37.53842,-92.16701
67432,Clay Center,KS,39.33503,-97.17997
67660,Pfeifer,KS,38.71752,-99.14806
66073,Perry,KS,39.09208,-95.38144
67223,Wichita,KS,37.74195,-97.49797
67871,Scott City,KS,38.49162,-100.91145
66720,Chanute,KS,37.64631,-95.459
68821,Brewster,NE,42.00177,-99.81628
68304,Alvo,NE,40.88971,-96.38781
69038,Maywood,NE,40.60932,-100.73703
68832,Doniphan,NE,40.76963,-98.36608
68740,Hoskins,NE,42.14561,-97.29245
69331,Angora,NE,41.85235,-102.96047
71447,Lena,LA,31.43202,-92.8073
70065,Kenner,LA,30.02767,-90.25405
70772,Rosedale,LA,30.43748,-91.46484
71218,Archibald,LA,32.35081,-91.78739
71023,Doyline,LA,32.4662,-93.40797
70581,Roanoke,LA,30.25496,-92.73588
71643,Gould,AR,34.01953,-91.57945
72721,Combs,AR,35.78383,-93.78402
72533,Fifty Six,AR,35.97921,-92.24513
71825,Blevins,AR,33.87554,-93.56489
72404,Jonesboro,AR,35.77656,-90.78356
72113,Maumelle,AR,34.85926,-92.39875
74015,Catoosa,OK,36.18012,-95.70952
73661,Rocky,OK,35.17033,-99.0176
74521,Albion,OK,34.66222,-95.09934
73086,Sulphur,OK,34.48915,-96.97251
73931,Balko,OK,36.60097,-100.80329
73028,Crescent,OK,35.9771,-97.62418
78636,Johnson City,TX,30.31649,-98.42376
79235,Floydada,TX,33.94794,-101.26088
75181,Mesquite,TX,32.72696,-96.555
78363,Kingsville,TX,27.43836,-97.85532
79785,Toyah,TX,31.32135,-103.94006
77386,Spring,TX,30.10153,-95.3561
80234,Denver,CO,39.91208,-105.00526
81425,Olathe,CO,38.49363,-108.10469
81226,Florence,CO,38.32213,-105.10193
80720,Akron,CO,40.07457,-103.18878
81631,Eagle,CO,39.63116,-106.77136
81054,Las Animas,CO,37.88583,-103.19493
82327,Hanna,WY,42.17354,-106.69289
82934,Granger,WY,41.61247,-109.99564
82210,Chugwater,WY,41.73214,-104.77981
82432,Manderson,WY,44.23641,-107.88175
82727,Rozet,WY,44.33595,-105.19426
83001,Jackson,WY,43.4094,-110.60884
83801,Athol,ID,47.95631,-116.6434
83545,Peck,ID,46.42664,-116.4213
83236,Firth,ID,43.22819,-111.94894
83235,Ellis,ID,44.60163,-114.03404
83324,Dietrich,ID,42.87725,-114.2615
83616,Eagle,ID,43.77667,-116.38977
84302,Brigham City,UT,41.57956,-112.04769
84620,Aurora,UT,38.92244,-111.92427
84020,Draper,UT,40.49885,-111.8635
84535,Monticello,UT,37.84244,-109.28673
84742,Kanarraville,UT,37.52102,-113.14592
84052,Myton,UT,40.16829,-109.99089
85006,Phoenix,AZ,33.46511,-112.04778
86520,Blue Gap,AZ,36.05891,-109.95208
85747,Tucson,AZ,32.09318,-110.7723
86018,Parks,AZ,35.24716,-111.96204
86406,Lake Havasu City,AZ,34.42269,-114.12418
85926,Fort Apache,AZ,33.77507,-109.9788
87106,Albuquerque,NM,35.00818,-106.61185
87553,Penasco,NM,36.20389,-105.72094
88343,Picacho,NM,33.23504,-105.06772
87313,Crownpoint,NM,35.79538,-108.22129
88042,Hillsboro,NM,32.80979,-107.56385
88401,Tucumcari,NM,35.08984,-103.80942
89823,Deeth,NV,40.96431,-115.22821
89409,Gabbs,NV,38.83828,-117.98088
89106,Las Vegas,NV,36.18207,-115.16253
89521,Reno,NV,39.37215,-119.67611
89317,Lund,NV,38.87915,-115.08418
89445,Winnemucca,NV,41.06767,-118.02515
92536,Aguanga,CA,33.48791,-116.81528
96076,Platina,CA,40.37547,-122.92996
93202,Armona,CA,36.3187,-119.7076
90042,Los Angeles,CA,34.11475,-118.192
95736,Weimar,CA,39.03905,-120.97738
94546,Castro Valley,CA,37.73441,-122.09056
96725,Holualoa,HI,19.61243,-155.8824
96701,Aiea,HI,21.40368,-157.89875
96741,Kalaheo,HI,21.94986,-159.51847
96779,Paia,HI,20.90534,-156.38208
96781,Papaikou,HI,19.80066,-155.18194
96757,Kualapuu,HI,21.15536,-156.99513
96799,Pago Pago,AS,-14.21984,-170.37005
96915,Santa Rita,GU,13.37526,144.70714
96929,Yigo,GU,13.56521,144.87637
96910,Hagatna,GU,13.45472,144.75128
96917,Inarajan,GU,13.28469,144.73991
96913,Barrigada,GU,13.47825,144.81519
96916,Merizo,GU,13.26593,144.68915
96951,Rota,MP,14.15733,145.2145
96952,Tinian,MP,15.01311,145.63149
96950,Saipan,MP,15.18888,145.75349
97007,Beaverton,OR,45.44282,-122.87112
97830,Fossil,OR,44.9779,-120.17165
97442,Glendale,OR,42.76982,-123.40365
97638,Silver Lake,OR,43.1458,-121.01156
97837,Hereford,OR,44.51127,-118.0483
97456,Monroe,OR,44.34036,-123.35893
98133,Seattle,WA,47.7399,-122.34432
99014,Four Lakes,WA,47.56111,-117.59666
98936,Moxee,WA,46.53597,-120.15391
98520,Aberdeen,WA,46.99478,-123.81054
98603,Ariel,WA,46.04223,-122.42001
98813,Bridgeport,WA,48.01107,-119.61063
99727,Buckland,AK,65.97654,-161.13918
99678,Togiak,AK,59.20738,-160.52622
99830,Kake,AK,56.78305,-134.16688
99682,Tyonek,AK,61.17145,-151.16797
99630,Mekoryuk,AK,60.37041,-166.2672
99707,Fairbanks,AK,65.1551,-146.25238
